batting_position,player_name,Out/Not Out,runs,balls,fours,sixes,strikeRate,match_id,match,team
5,Omair Bin Yousuf,1,10,14,1,0,71.43,m_25,Peshawar Zalmi vs Quetta Gladiators,Quetta Gladiators
6,Laurie Evans †,1,12,12,2,0,100,m_25,Peshawar Zalmi vs Quetta Gladiators,Quetta Gladiators
7,Akeal Hosein,1,14,14,2,0,100,m_25,Peshawar Zalmi vs Quetta Gladiators,Quetta Gladiators
8,Sohail Khan,1,7,8,1,0,87.5,m_25,Peshawar Zalmi vs Quetta Gladiators,Quetta Gladiators
9,Mohammad Amir,1,13,8,3,0,162.5,m_25,Peshawar Zalmi vs Quetta Gladiators,Quetta Gladiators
10,Mohammad Hasnain,0,2,3,0,0,66.67,m_25,Peshawar Zalmi vs Quetta Gladiators,Quetta Gladiators
11,Abrar Ahmed,1,0,2,0,0,0,m_25,Peshawar Zalmi vs Quetta Gladiators,Quetta Gladiators
1,Mirza Tahir Baig,1,4,7,0,0,57.14,m_26,Karachi Kings vs Lahore Qalanders,Lahore Qalanders
2,Fakhar Zaman,1,54,35,5,2,154.29,m_26,Karachi Kings vs Lahore Qalanders,Lahore Qalanders
3,Abdullah Shafique,1,55,39,5,1,141.03,m_26,Karachi Kings vs Lahore Qalanders,Lahore Qalanders
4,Shai Hope †,1,9,11,1,0,81.82,m_26,Karachi Kings vs Lahore Qalanders,Lahore Qalanders
5,Shaheen Shah Afridi ,1,1,3,0,0,33.33,m_26,Karachi Kings vs Lahore Qalanders,Lahore Qalanders
6,Sikandar Raza,0,22,16,2,1,137.5,m_26,Karachi Kings vs Lahore Qalanders,Lahore Qalanders
7,David Wiese,0,24,9,0,3,266.67,m_26,Karachi Kings vs Lahore Qalanders,Lahore Qalanders
1,Tim Seifert †,1,36,33,2,0,109.09,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
2,James Vince,1,42,27,6,1,155.56,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
3,Shan Masood ,1,24,16,3,0,150,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
4,Kieron Pollard,1,3,5,0,0,60,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
5,Shoaib Malik,0,27,17,4,0,158.82,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
6,Muhammad Irfan Khan,1,35,16,6,0,218.75,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
7,Anwar Ali,1,1,3,0,0,33.33,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
8,Arafat Minhas,1,1,1,0,0,100,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
9,Hasan Ali,0,3,2,0,0,150,m_26,Karachi Kings vs Lahore Qalanders,Karachi Kings
1,Yasir Khan,1,33,16,4,2,206.25,m_27,Islamabad United vs Multan Sultans,Multan Sultans
2,Mohammad Rizwan ,1,20,17,2,1,117.65,m_27,Islamabad United vs Multan Sultans,Multan Sultans
3,Usman Khan †,0,100,50,15,3,200,m_27,Islamabad United vs Multan Sultans,Multan Sultans
4,Johnson Charles,1,42,18,3,3,233.33,m_27,Islamabad United vs Multan Sultans,Multan Sultans
5,Iftikhar Ahmed,1,13,12,2,0,108.33,m_27,Islamabad United vs Multan Sultans,Multan Sultans
6,Chris Jordan,0,15,7,1,1,214.29,m_27,Islamabad United vs Multan Sultans,Multan Sultans
1,Colin Munro,1,84,40,9,5,210,m_27,Islamabad United vs Multan Sultans,Islamabad United
2,Alex Hales,1,0,1,0,0,0,m_27,Islamabad United vs Multan Sultans,Islamabad United
3,Salman Ali Agha,1,2,5,0,0,40,m_27,Islamabad United vs Multan Sultans,Islamabad United
4,Shadab Khan ,1,54,31,6,2,174.19,m_27,Islamabad United vs Multan Sultans,Islamabad United
5,Azam Khan †,1,0,2,0,0,0,m_27,Islamabad United vs Multan Sultans,Islamabad United
6,Haider Ali,1,19,13,4,0,146.15,m_27,Islamabad United vs Multan Sultans,Islamabad United
7,Faheem Ashraf,1,23,14,2,1,164.29,m_27,Islamabad United vs Multan Sultans,Islamabad United
8,Imad Wasim,0,30,13,4,1,230.77,m_27,Islamabad United vs Multan Sultans,Islamabad United
9,Naseem Shah,0,1,1,0,0,100,m_27,Islamabad United vs Multan Sultans,Islamabad United
1,Sahibzada Farhan,1,25,22,4,0,113.64,m_28,Quetta Gladiators vs Lahore Qalanders,Lahore Qalanders
2,Mirza Tahir Baig,1,12,13,0,1,92.31,m_28,Quetta Gladiators vs Lahore Qalanders,Lahore Qalanders
3,Abdullah Shafique,0,59,39,3,2,151.28,m_28,Quetta Gladiators vs Lahore Qalanders,Lahore Qalanders
4,Shai Hope †,1,5,7,0,0,71.43,m_28,Quetta Gladiators vs Lahore Qalanders,Lahore Qalanders
5,Shaheen Shah Afridi ,1,55,34,2,4,161.76,m_28,Quetta Gladiators vs Lahore Qalanders,Lahore Qalanders
6,Sikandar Raza,0,6,5,1,0,120,m_28,Quetta Gladiators vs Lahore Qalanders,Lahore Qalanders
1,Jason Roy,1,18,14,4,0,128.57,m_28,Quetta Gladiators vs Lahore Qalanders,Quetta Gladiators
2,Saud Shakeel,0,88,65,5,4,135.38,m_28,Quetta Gladiators vs Lahore Qalanders,Quetta Gladiators
3,Rilee Rossouw ,1,13,11,1,0,118.18,m_28,Quetta Gladiators vs Lahore Qalanders,Quetta Gladiators
4,Khawaja Mohammad Nafay,1,26,24,0,1,108.33,m_28,Quetta Gladiators vs Lahore Qalanders,Quetta Gladiators
5,Laurie Evans †,1,7,4,1,0,175,m_28,Quetta Gladiators vs Lahore Qalanders,Quetta Gladiators
6,Mohammad Wasim Jnr,0,7,2,0,1,350,m_28,Quetta Gladiators vs Lahore Qalanders,Quetta Gladiators
1,Saim Ayub,1,19,18,3,0,105.56,m_29,Karachi Kings vs Peshawar Zalmi,Peshawar Zalmi
2,Babar Azam ,1,51,46,5,1,110.87,m_29,Karachi Kings vs Peshawar Zalmi,Peshawar Zalmi
3,Mohammad Haris †,1,13,11,2,0,118.18,m_29,Karachi Kings vs Peshawar Zalmi,Peshawar Zalmi
4,Haseebullah,1,1,5,0,0,20,m_29,Karachi Kings vs Peshawar Zalmi,Peshawar Zalmi
5,Tom Kohler-Cadmore,1,9,14,0,0,64.29,m_29,Karachi Kings vs Peshawar Zalmi,Peshawar Zalmi
6,Rovman Powell,1,30,18,4,0,166.67,m_29,Karachi Kings vs Peshawar Zalmi,Peshawar Zalmi
7,Aamir Jamal,0,8,7,1,0,114.29,m_29,Karachi Kings vs Peshawar Zalmi,Peshawar Zalmi
8,Luke Wood,0,0,1,0,0,0,m_29,Karachi Kings vs Peshawar Zalmi,Peshawar Zalmi
1,Tim Seifert †,1,41,30,8,0,136.67,m_29,Karachi Kings vs Peshawar Zalmi,Karachi Kings
2,James Vince,1,21,27,4,0,77.78,m_29,Karachi Kings vs Peshawar Zalmi,Karachi Kings
3,Shan Masood ,1,0,2,0,0,0,m_29,Karachi Kings vs Peshawar Zalmi,Karachi Kings
4,Shoaib Malik,1,22,25,1,0,88,m_29,Karachi Kings vs Peshawar Zalmi,Karachi Kings
5,Muhammad Irfan Khan,0,39,26,7,0,150,m_29,Karachi Kings vs Peshawar Zalmi,Karachi Kings
6,Kieron Pollard,1,1,4,0,0,25,m_29,Karachi Kings vs Peshawar Zalmi,Karachi Kings
7,Anwar Ali,0,14,6,2,0,233.33,m_29,Karachi Kings vs Peshawar Zalmi,Karachi Kings
1,Yasir Khan,1,12,11,2,0,109.09,m_30,Quetta Gladiators vs Multan Sultans,Multan Sultans
2,Mohammad Rizwan ,1,69,47,1,4,146.81,m_30,Quetta Gladiators vs Multan Sultans,Multan Sultans
3,Usman Khan,1,21,23,3,0,91.3,m_30,Quetta Gladiators vs Multan Sultans,Multan Sultans
4,Johnson Charles,1,53,29,6,3,182.76,m_30,Quetta Gladiators vs Multan Sultans,Multan Sultans
5,Iftikhar Ahmed,0,20,8,2,1,250,m_30,Quetta Gladiators vs Multan Sultans,Multan Sultans
6,Chris Jordan,0,3,2,0,0,150,m_30,Quetta Gladiators vs Multan Sultans,Multan Sultans
1,Jason Roy,1,3,7,0,0,42.86,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
2,Saud Shakeel,1,14,9,1,1,155.56,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
3,Rilee Rossouw ,1,10,9,2,0,111.11,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
4,Omair Bin Yousuf,1,37,25,3,2,148,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
5,Laurie Evans †,1,1,2,0,0,50,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
6,Khawaja Mohammad Nafay,1,16,14,1,1,114.29,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
7,Akeal Hosein,1,6,6,1,0,100,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
8,Mohammad Wasim Jnr,1,11,13,0,1,84.62,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
9,Mohammad Amir,1,3,6,0,0,50,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
10,Abrar Ahmed,1,0,2,0,0,0,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
11,Usman Tariq,0,0,2,0,0,0,m_30,Quetta Gladiators vs Multan Sultans,Quetta Gladiators
1,Saim Ayub,1,1,4,0,0,25,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
2,Babar Azam ,1,46,42,5,0,109.52,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
3,Mohammad Haris †,1,22,14,4,0,157.14,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
4,Haseebullah,1,3,5,0,0,60,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
5,Tom Kohler-Cadmore,1,24,24,2,0,100,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
6,Rovman Powell,1,12,11,1,0,109.09,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
7,Paul Walter,0,14,11,2,0,127.27,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
8,Aamir Jamal,1,1,3,0,0,33.33,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
9,Luke Wood,0,14,7,1,1,200,m_31,Peshawar Zalmi vs Multan Sultans,Peshawar Zalmi
1,Yasir Khan,1,54,37,7,1,145.95,m_31,Peshawar Zalmi vs Multan Sultans,Multan Sultans
2,Mohammad Rizwan ,1,15,21,1,0,71.43,m_31,Peshawar Zalmi vs Multan Sultans,Multan Sultans
3,Usman Khan,0,36,28,3,0,128.57,m_31,Peshawar Zalmi vs Multan Sultans,Multan Sultans
4,Johnson Charles,1,11,17,1,0,64.71,m_31,Peshawar Zalmi vs Multan Sultans,Multan Sultans
5,Iftikhar Ahmed,0,22,8,3,1,275,m_31,Peshawar Zalmi vs Multan Sultans,Multan Sultans
1,Martin Guptill,1,56,47,5,1,119.15,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
2,Alex Hales,1,23,20,1,2,115,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
3,Salman Ali Agha,1,31,21,2,1,147.62,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
4,Shadab Khan ,1,23,13,1,2,176.92,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
5,Azam Khan †,1,18,6,1,2,300,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
6,Faheem Ashraf,1,1,2,0,0,50,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
7,Haider Ali,1,1,1,0,0,100,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
8,Imad Wasim,1,4,3,0,0,133.33,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
9,Naseem Shah,0,7,5,0,1,140,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
10,Hunain Shah,1,0,1,0,0,0,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
11,Obed McCoy,0,0,1,0,0,0,m_32,Islamabad United vs Quetta Gladiators,Islamabad United
1,Jason Roy,1,1,3,0,0,33.33,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
2,Saud Shakeel,1,0,5,0,0,0,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
3,Omair Bin Yousuf,1,50,37,4,1,135.14,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
4,Rilee Rossouw ,1,5,5,1,0,100,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
5,Khawaja Mohammad Nafay,1,5,10,1,0,50,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
6,Laurie Evans †,1,0,1,0,0,0,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
7,Akeal Hosein,1,31,18,2,3,172.22,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
8,Mohammad Wasim Jnr,1,6,10,0,0,60,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
9,Mohammad Amir,1,23,14,4,1,164.29,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
10,Abrar Ahmed,1,5,8,1,0,62.5,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
11,Usman Tariq,0,1,1,0,0,100,m_32,Islamabad United vs Quetta Gladiators,Quetta Gladiators
1,Saim Ayub,1,73,44,6,4,165.91,m_33,Peshawar Zalmi vs Islamabad United,Peshawar Zalmi
2,Babar Azam ,1,25,22,2,1,113.64,m_33,Peshawar Zalmi vs Islamabad United,Peshawar Zalmi
3,Mohammad Haris †,1,40,25,3,2,160,m_33,Peshawar Zalmi vs Islamabad United,Peshawar Zalmi
4,Rovman Powell,1,2,7,0,0,28.57,m_33,Peshawar Zalmi vs Islamabad United,Peshawar Zalmi
5,Tom Kohler-Cadmore,1,18,9,2,1,200,m_33,Peshawar Zalmi vs Islamabad United,Peshawar Zalmi
6,Aamir Jamal,0,17,9,1,1,188.89,m_33,Peshawar Zalmi vs Islamabad United,Peshawar Zalmi
7,Hussain Talat,0,8,4,1,0,200,m_33,Peshawar Zalmi vs Islamabad United,Peshawar Zalmi
1,Martin Guptill,1,34,21,5,1,161.9,m_33,Peshawar Zalmi vs Islamabad United,Islamabad United
2,Alex Hales,1,1,2,0,0,50,m_33,Peshawar Zalmi vs Islamabad United,Islamabad United
3,Salman Ali Agha,1,5,4,1,0,125,m_33,Peshawar Zalmi vs Islamabad United,Islamabad United
4,Shadab Khan ,1,0,2,0,0,0,m_33,Peshawar Zalmi vs Islamabad United,Islamabad United
5,Imad Wasim,0,59,40,9,0,147.5,m_33,Peshawar Zalmi vs Islamabad United,Islamabad United
6,Azam Khan †,1,22,17,1,1,129.41,m_33,Peshawar Zalmi vs Islamabad United,Islamabad United
7,Haider Ali,0,52,29,2,5,179.31,m_33,Peshawar Zalmi vs Islamabad United,Islamabad United
1,Yasir Khan,1,6,6,1,0,100,m_34,Multan Sultans vs Islamabad United,Multan Sultans
2,Mohammad Rizwan ,1,26,26,3,0,100,m_34,Multan Sultans vs Islamabad United,Multan Sultans
3,David Willey,1,6,3,0,1,200,m_34,Multan Sultans vs Islamabad United,Multan Sultans
4,Usman Khan,1,57,40,7,1,142.5,m_34,Multan Sultans vs Islamabad United,Multan Sultans
5,Johnson Charles,1,4,6,0,0,66.67,m_34,Multan Sultans vs Islamabad United,Multan Sultans
6,Khushdil Shah,1,11,13,1,0,84.62,m_34,Multan Sultans vs Islamabad United,Multan Sultans
7,Usama Mir,1,6,2,0,1,300,m_34,Multan Sultans vs Islamabad United,Multan Sultans
8,Iftikhar Ahmed,0,32,20,3,3,160,m_34,Multan Sultans vs Islamabad United,Multan Sultans
9,Chris Jordan,1,0,1,0,0,0,m_34,Multan Sultans vs Islamabad United,Multan Sultans
10,Mohammad Abbas Afridi,1,1,2,0,0,50,m_34,Multan Sultans vs Islamabad United,Multan Sultans
11,Mohammad Ali,0,0,3,0,0,0,m_34,Multan Sultans vs Islamabad United,Multan Sultans
1,Martin Guptill,1,50,32,4,3,156.25,m_34,Multan Sultans vs Islamabad United,Islamabad United
2,Colin Munro,1,17,13,4,0,130.77,m_34,Multan Sultans vs Islamabad United,Islamabad United
3,Salman Ali Agha,1,10,11,2,0,90.91,m_34,Multan Sultans vs Islamabad United,Islamabad United
4,Shadab Khan ,1,4,8,0,0,50,m_34,Multan Sultans vs Islamabad United,Islamabad United
5,Azam Khan †,1,30,22,4,1,136.36,m_34,Multan Sultans vs Islamabad United,Islamabad United
6,Imad Wasim,0,19,17,2,0,111.76,m_34,Multan Sultans vs Islamabad United,Islamabad United
7,Haider Ali,1,5,3,1,0,166.67,m_34,Multan Sultans vs Islamabad United,Islamabad United
8,Faheem Ashraf,1,1,4,0,0,25,m_34,Multan Sultans vs Islamabad United,Islamabad United
9,Naseem Shah,1,17,9,2,1,188.89,m_34,Multan Sultans vs Islamabad United,Islamabad United
10,Hunain Shah,0,4,1,1,0,400,m_34,Multan Sultans vs Islamabad United,Islamabad United
1,Saim Ayub,1,7,11,1,0,63.64,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
2,Babar Azam ,1,31,26,5,0,119.23,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
3,Haseebullah,1,37,18,4,2,205.56,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
4,Mohammad Haris †,1,19,19,1,0,100,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
5,Paul Walter,1,16,8,2,1,200,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
6,Rovman Powell,1,23,11,3,1,209.09,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
7,Asif Ali,1,13,10,2,0,130,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
8,Luke Wood,0,17,12,1,1,141.67,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
9,Naveen-ul-Haq,1,6,4,1,0,150,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
10,Arif Yaqoob,0,1,1,0,0,100,m-09,Multan Sultans vs Peshawar Zalmi,Peshawar Zalmi
1,Yasir Khan,1,43,37,6,0,116.22,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
2,Mohammad Rizwan ,1,0,3,0,0,0,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
3,Reeza Hendricks,1,28,27,2,0,103.7,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
4,Dawid Malan,1,52,25,3,3,208,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
5,Khushdil Shah,1,5,5,0,0,100,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
6,Iftikhar Ahmed,1,16,8,2,1,200,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
7,Usama Mir,1,12,3,0,2,400,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
8,David Willey,1,0,1,0,0,0,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
9,Mohammad Abbas Afridi,1,11,6,2,0,183.33,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
10,Mohammad Ali,0,1,4,0,0,25,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
11,Shahnawaz Dahani,1,0,1,0,0,0,m-09,Multan Sultans vs Peshawar Zalmi,Multan Sultans
