team1,team2,winner,margin,ground,match Date,match_id,stage
Qalandars,United,United,8 wickets,Lahore,2/17/2024,m_01,Group
Sultans,Kings,Sultans,55 runs,Multan,2/18/2024,m_02,Group
Zalmi,Gladiators,Gladiators,16 runs,Lahore,2/18/2024,m_03,Group
Qalandars,Gladiators,Gladiators,5 wickets,Lahore,2/19/2024,m_04,Group
Sultans,United,Sultans,5 wickets,Multan,2/20/2024,m_05,Group
Sultans,Qalandars,Sultans,5 wickets,Multan,2/21/2024,m_06,Group
Kings,Zalmi,Kings,7 wickets,Lahore,2/21/2024,m_07,Group
United,Gladiators,Gladiators,3 wickets,Lahore,2/22/2024,m_08,Group
Sultans,Zalmi,Zalmi,5 runs,Multan,2/23/2024,m_09,Group
Qalandars,Kings,Kings,2 wickets,Lahore,2/24/2024,m_10,Group
Qalandars,Zalmi,Zalmi,8 runs,Lahore,2/25/2024,m_11,Group
Sultans,Gladiators,Sultans,13 runs,Multan,2/25/2024,m_12,Group
United,Zalmi,Zalmi,8 runs,Lahore,2/26/2024,m_13,Group
Qalandars,Sultans,Sultans,60 runs,Lahore,2/27/2024,m_14,Group
Kings,United,United,7 wickets,Karachi,2/28/2024,m_15,Group
Kings,Gladiators,Gladiators,5 wickets,Karachi,2/29/2024,m_16,Group
Kings,Sultans,Sultans,20 runs,Karachi,3/3/2024,m_19,Group
United,Zalmi,United,29 runs,Rawalpindi,3/4/2024,m_20,Group
Sultans,Zalmi,Zalmi,4 runs,Rawalpindi,3/5/2024,m_21,Group
United,Qalandars,Qalandars,17 runs,Rawalpindi,3/6/2024,m_22,Group
Kings,Gladiators,Kings,7 wickets,Rawalpindi,3/6/2024,m_23,Group
United,Kings,United,5 wickets,Rawalpindi,3/7/2024,m_24,Group
Zalmi,Gladiators,Zalmi,76 runs,Rawalpindi,3/8/2024,m_25,Group
Kings,Qalandars,Kings,3 wickets,Karachi,3/9/2024,m_26,Group
Qalandars,Gladiators,Gladiators,6 wickets,Karachi,3/10/2024,m_27,Group
United,Sultans,United,3 wickets,Rawalpindi,3/10/2024,m_28,Group
Kings,Zalmi,Zalmi,2 runs,Karachi,3/11/2024,m_29,Group
Sultans,Gladiators,Sultans,79 runs,Karachi,3/12/2024,m_30,Group
Sultans,Zalmi,Sultans,7 wickets,Karachi,3/14/2024,m_31,Knouckout
United,Gladiators,United,39 runs,Karachi,3/15/2024,m_32,Knouckout
United,Zalmi,United,5 wickets,Karachi,3/16/2024,m_33,Knouckout
United,Sultans,United,2 wickets,Karachi,3/18/2024,m_34,Knouckout
